,code,station_name,line,color,opening,type,blk_no,road_name,building,address,postal,x,y,latitude,longitude,planning_area_ura,region_ura
0,NS1,Jurong East,North-South Line ,Red,1990-03-10,MRT,10,JURONG EAST STREET 12,JURONG EAST MRT STATION (EW24 / NS1),10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690,609690,17869.0570516568,35038.9688695427,1.33315281585758,103.742286332403,JURONG EAST,WEST REGION
1,NS2,Bukit Batok,North-South Line ,Red,1990-03-10,MRT,10,BUKIT BATOK CENTRAL,BUKIT BATOK MRT STATION (NS2),10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958,659958,18679.3223191258,36794.9260214306,1.34903331201636,103.749566478309,BUKIT BATOK,WEST REGION
2,NS3,Bukit Gombak,North-South Line ,Red,1990-03-10,MRT,802,BUKIT BATOK WEST AVENUE 5,BUKIT GOMBAK MRT STATION (NS3),802 BUKIT BATOK WEST AVENUE 5 BUKIT GOMBAK MRT STATION (NS3) SINGAPORE 659083,659083,18926.9127006577,37854.0358848721,1.35861159094192,103.751790910733,BUKIT BATOK,WEST REGION
3,NS4,Choa Chu Kang,North-South Line ,Red,1990-03-10,MRT,10,CHOA CHU KANG AVENUE 4,CHOA CHU KANG MRT STATION (NS4),10 CHOA CHU KANG AVENUE 4 CHOA CHU KANG MRT STATION (NS4) SINGAPORE 689810,689810,18101.2472041463,40812.1216052417,1.38536316540225,103.744370779756,CHOA CHU KANG,WEST REGION
4,NS5,Yew Tee,North-South Line ,Red,1996-02-10,MRT,61,CHOA CHU KANG DRIVE,YEW TEE MRT STATION (NS5),61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715,689715,18438.9831173802,42158.0181021616,1.39753506936297,103.747405150236,CHOA CHU KANG,WEST REGION
5,NS7,Kranji,North-South Line ,Red,1996-02-10,MRT,960,WOODLANDS ROAD,KRANJI MRT STATION (NS7),960 WOODLANDS ROAD KRANJI MRT STATION (NS7) SINGAPORE 738702,738702,20078.5865077013,45204.5168451127,1.42508698073648,103.762137459497,SUNGEI KADUT,NORTH REGION
6,NS8,Marsiling,North-South Line ,Red,1996-02-10,MRT,71,WOODLANDS AVENUE 3,MARSILING MRT STATION (NS8),71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044,739044,21407.0413211482,46026.5125302058,1.43252114855026,103.774074641403,WOODLANDS,NORTH REGION
7,NS9,Woodlands,North-South Line ,Red,1996-02-10,MRT,30,WOODLANDS AVENUE 2,WOODLANDS MRT STATION (NS9),30 WOODLANDS AVENUE 2 WOODLANDS MRT STATION (NS9) SINGAPORE 738343,738343,22741.5981903812,46501.7861009166,1.43681962961519,103.786066799253,WOODLANDS,NORTH REGION
8,NS10,Admiralty,North-South Line ,Red,1996-02-10,MRT,70,WOODLANDS AVENUE 7,ADMIRALTY MRT STATION (NS10),70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344,738344,24402.3866267931,46918.506801948,1.44058856161847,103.800990519771,WOODLANDS,NORTH REGION
9,NS11,Sembawang,North-South Line ,Red,1996-02-10,MRT,11,CANBERRA ROAD,SEMBAWANG MRT STATION (NS11),11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775,759775,26522.9882623879,47854.1998395547,1.44905082158502,103.820046140211,SEMBAWANG,NORTH REGION
10,NS12,Canberra,North-South Line ,Red,2019-11-02,MRT,11,CANBERRA LINK,CANBERRA MRT STATION (NS12),11 CANBERRA LINK CANBERRA MRT STATION (NS12) SINGAPORE 756972,756972,27597.5969376964,47193.6008830499,1.44307664075699,103.829702590959,SEMBAWANG,NORTH REGION
11,NS13,Yishun,North-South Line ,Red,1988-12-20,MRT,301,YISHUN AVENUE 2,YISHUN MRT STATION (NS13),301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093,769093,28187.6788169928,45686.0705381557,1.42944308477331,103.835005047246,YISHUN,NORTH REGION
12,NS14,Khatib,North-South Line ,Red,1988-12-20,MRT,201,YISHUN AVENUE 2,KHATIB MRT STATION (NS14),201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092,769092,27962.3108561579,44352.5679935999,1.41738337009565,103.832979908243,YISHUN,NORTH REGION
13,NS15,Yio Chu Kang,North-South Line ,Red,1987-11-07,MRT,3000,ANG MO KIO AVENUE 8,YIO CHU KANG MRT STATION (NS15),3000 ANG MO KIO AVENUE 8 YIO CHU KANG MRT STATION (NS15) SINGAPORE 569813,569813,29294.1262330338,40413.0626359228,1.38175587099132,103.84494727118,ANG MO KIO,NORTH-EAST REGION
14,NS16,Ang Mo Kio,North-South Line ,Red,1987-11-07,MRT,2795,ANG MO KIO AVENUE 8,ANG MO KIO MRT STATION (NS16),2795 ANG MO KIO AVENUE 8 ANG MO KIO MRT STATION (NS16) SINGAPORE 569812,569812,29807.2611468043,39105.7359950263,1.36993284962262,103.84955809232,ANG MO KIO,NORTH-EAST REGION
15,NS17,Bishan,North-South Line ,Red,1987-11-07,MRT,200,BISHAN ROAD,BISHAN MRT STATION (NS17),200 BISHAN ROAD BISHAN MRT STATION (NS17) SINGAPORE 579827,579827,29649.8988074977,36994.4330169763,1.35083898784737,103.848143964542,BISHAN,CENTRAL REGION
16,NS18,Braddell,North-South Line ,Red,1987-11-07,MRT,377,LORONG 1 TOA PAYOH,BRADDELL MRT STATION (NS18),377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756,319756,29500.2349482412,35847.7719815206,1.3404690010277,103.846799083148,TOA PAYOH,CENTRAL REGION
17,NS19,Toa Payoh,North-South Line ,Red,1987-11-07,MRT,510,LORONG 6 TOA PAYOH,TOA PAYOH MRT STATION (NS19),510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398,319398,29578.4890669128,34980.8962922301,1.33262928096888,103.847502198048,TOA PAYOH,CENTRAL REGION
18,NS20,Novena,North-South Line ,Red,1987-12-12,MRT,250,THOMSON ROAD,NOVENA MRT STATION (NS20),250 THOMSON ROAD NOVENA MRT STATION (NS20) SINGAPORE 307642,307642,29169.3297925005,33633.1535391063,1.32044079120154,103.843825618748,NOVENA,CENTRAL REGION
19,NS21,Newton,North-South Line ,Red,1987-12-12,MRT,49,SCOTTS ROAD,NEWTON MRT STATION (NS21),49 SCOTTS ROAD NEWTON MRT STATION (NS21) SINGAPORE 228234,228234,28519.2830723543,32735.0770371091,1.3123189224097,103.837984594021,NEWTON,CENTRAL REGION
20,NS22,Orchard,North-South Line ,Red,1987-12-12,MRT,437,ORCHARD ROAD,ORCHARD MRT STATION (NS22),437 ORCHARD ROAD ORCHARD MRT STATION (NS22) SINGAPORE 238878,238878,27880.5476490632,31813.0165782962,1.30398013681715,103.832245244375,ORCHARD,CENTRAL REGION
21,NS23,Somerset,North-South Line ,Red,1987-12-12,MRT,1,SOMERSET ROAD,SOMERSET MRT STATION (NS23),1 SOMERSET ROAD SOMERSET MRT STATION (NS23) SINGAPORE 238162,238162,28641.8346576076,31402.1245223526,1.30026416739006,103.839085753124,ORCHARD,CENTRAL REGION
22,NS24,Dhoby Ghaut,North-South Line ,Red,1987-12-12,MRT,11,ORCHARD ROAD,DHOBY GHAUT MRT STATION (NS24),11 ORCHARD ROAD DHOBY GHAUT MRT STATION (NS24) SINGAPORE 238826,238826,29423.9804536467,31229.3163704202,1.29870132536119,103.846113677951,MUSEUM,CENTRAL REGION
23,NS25,City Hall,North-South Line ,Red,1987-12-12,MRT,150,NORTH BRIDGE ROAD,CITY HALL MRT STATION (EW13 / NS25),150 NORTH BRIDGE ROAD CITY HALL MRT STATION (EW13 / NS25) SINGAPORE 179100,179100,30144.2503791479,30591.9008128252,1.29293672227779,103.852585580366,DOWNTOWN CORE,CENTRAL REGION
24,NS26,Raffles Place,North-South Line ,Red,1987-12-12,MRT,5,RAFFLES PLACE,RAFFLES PLACE MRT STATION (EW14 / NS26),5 RAFFLES PLACE RAFFLES PLACE MRT STATION (EW14 / NS26) SINGAPORE 048618,048618,30019.180527918,29617.6125848945,1.28412561043658,103.851461712342,DOWNTOWN CORE,CENTRAL REGION
25,NS27,Marina Bay,North-South Line ,Red,1989-11-04,MRT,21,PARK STREET,MARINA BAY MRT STATION (NS27),21 PARK STREET MARINA BAY MRT STATION (NS27) SINGAPORE 018925,018925,30367.9547207942,28764.4959340338,1.276410298755,103.854595522263,DOWNTOWN CORE,CENTRAL REGION
26,NS28,Marina South Pier,North-South Line ,Red,2014-11-23,MRT,33,MARINA COASTAL DRIVE,MARINA SOUTH PIER MRT STATION (NS28),33 MARINA COASTAL DRIVE MARINA SOUTH PIER MRT STATION (NS28) SINGAPORE 018948,018948,31241.8260070179,28169.2510934137,1.27102703612006,103.862447515736,STRAITS VIEW,CENTRAL REGION
27,EW1,Pasir Ris,East-West Line,Green,1989-12-16,MRT,10,PASIR RIS CENTRAL,PASIR RIS MRT STATION (EW1),10 PASIR RIS CENTRAL PASIR RIS MRT STATION (EW1) SINGAPORE 519634,519634,40905.597462655,39449.9823396821,1.37304331635804,103.949284527763,PASIR RIS,EAST REGION
28,EW2,Tampines,East-West Line,Green,1989-12-16,MRT,20,TAMPINES CENTRAL 1,TAMPINES MRT STATION (EW2),20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538,529538,40444.9732025806,37267.0262664594,1.35330167637376,103.945144586749,TAMPINES,EAST REGION
29,EW3,Simei,East-West Line,Green,1989-12-16,MRT,30,SIMEI STREET 3,SIMEI MRT STATION (EW3),30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888,529888,41361.2281713123,36149.7527796105,1.34319707851829,103.953377214378,TAMPINES,EAST REGION
30,EW4,Tanah Merah,East-West Line,Green,1989-11-04,MRT,920,NEW UPPER CHANGI ROAD,TANAH MERAH MRT STATION (EW4),920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356,467356,40579.0997793637,34379.4316836372,1.32718729074675,103.946348600798,BEDOK,EAST REGION
31,EW5,Bedok,East-West Line,Green,1989-11-04,MRT,315,NEW UPPER CHANGI ROAD,BEDOK MRT STATION (EW5),315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347,467347,38757.952049505,34024.7047772072,1.32397996868158,103.929984495066,BEDOK,EAST REGION
32,EW6,Kembangan,East-West Line,Green,1989-11-04,MRT,55,SIMS AVENUE EAST,KEMBANGAN MRT STATION (EW6),55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551,416551,36861.9614935443,33699.3440501876,1.3210381335934,103.912947930851,BEDOK,EAST REGION
33,EW7,Eunos,East-West Line,Green,1989-11-04,MRT,30,EUNOS CRESCENT,EUNOS MRT STATION (EW7),30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423,409423,35779.9883453855,33560.5858968049,1.31978354916088,103.903225807255,GEYLANG,CENTRAL REGION
34,EW8,Paya Lebar,East-West Line,Green,1989-11-04,MRT,30,PAYA LEBAR ROAD,PAYA LEBAR MRT STATION (EW8),30 PAYA LEBAR ROAD PAYA LEBAR MRT STATION (EW8) SINGAPORE 409006,409006,34648.7236344032,33375.6688563768,1.31811149224527,103.893060771576,GEYLANG,CENTRAL REGION
35,EW9,Aljunied,East-West Line,Green,1989-11-04,MRT,81,LORONG 25 GEYLANG,ALJUNIED MRT STATION (EW9),81 LORONG 25 GEYLANG ALJUNIED MRT STATION (EW9) SINGAPORE 388310,388310,33518.6048692847,33190.002017457,1.3164326118157,103.882906044385,GEYLANG,CENTRAL REGION
36,EW10,Kallang,East-West Line,Green,1989-11-04,MRT,5,SIMS AVENUE,KALLANG MRT STATION (EW10),5 SIMS AVENUE KALLANG MRT STATION (EW10) SINGAPORE 387405,387405,32236.6038438473,32643.3302382641,1.31148890998818,103.871386541754,KALLANG,CENTRAL REGION
37,EW11,Lavender,East-West Line,Green,1989-11-04,MRT,50,KALLANG ROAD,LAVENDER MRT STATION (EW11),50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699,208699,31277.4062337531,32188.7337866109,1.30737781747063,103.862767633888,KALLANG,CENTRAL REGION
38,EW12,Bugis,East-West Line,Green,1989-11-04,MRT,220,VICTORIA STREET,BUGIS MRT STATION (EW12),220 VICTORIA STREET BUGIS MRT STATION (EW12) SINGAPORE 188022,188022,30491.6000699066,31424.3512713723,1.30046508509717,103.855706730933,ROCHOR,CENTRAL REGION
39,EW13,City Hall,East-West Line,Green,1987-12-12,MRT,150,NORTH BRIDGE ROAD,CITY HALL MRT STATION (EW13 / NS25),150 NORTH BRIDGE ROAD CITY HALL MRT STATION (EW13 / NS25) SINGAPORE 179100,179100,30144.2503791479,30591.9008128252,1.29293672227779,103.852585580366,DOWNTOWN CORE,CENTRAL REGION
40,EW14,Raffles Place,East-West Line,Green,1987-12-12,MRT,5,RAFFLES PLACE,RAFFLES PLACE MRT STATION (EW14 / NS26),5 RAFFLES PLACE RAFFLES PLACE MRT STATION (EW14 / NS26) SINGAPORE 048618,048618,30019.180527918,29617.6125848945,1.28412561043658,103.851461712342,DOWNTOWN CORE,CENTRAL REGION
41,EW15,Tanjong Pagar,East-West Line,Green,1987-12-12,MRT,120,MAXWELL ROAD,TANJONG PAGAR MRT STATION (EW15),120 MAXWELL ROAD TANJONG PAGAR MRT STATION (EW15) SINGAPORE 069119,069119,29380.7567437869,28781.1883335691,1.27656131737246,103.845725186759,DOWNTOWN CORE,CENTRAL REGION
42,EW16,Outram Park,East-West Line,Green,1987-12-12,MRT,10,OUTRAM ROAD,OUTRAM PARK MRT STATION (EW16),10 OUTRAM ROAD OUTRAM PARK MRT STATION (EW16) SINGAPORE 169037,169037,28646.8726726929,29316.780396251,1.28140504772213,103.839130979249,OUTRAM,CENTRAL REGION
43,EW17,Tiong Bahru,East-West Line,Green,1988-03-12,MRT,300,TIONG BAHRU ROAD,TIONG BAHRU MRT STATION (EW17),300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731,168731,27346.3322650846,29836.2044219468,1.28610253615775,103.827445112419,BUKIT MERAH,CENTRAL REGION
44,EW18,Redhill,East-West Line,Green,1988-03-12,MRT,920,TIONG BAHRU ROAD,REDHILL MRT STATION (EW18),920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792,158792,26155.053497511,30226.759782847,1.28963453412887,103.81674097205,BUKIT MERAH,CENTRAL REGION
45,EW19,Queenstown,East-West Line,Green,1988-03-12,MRT,301,COMMONWEALTH AVENUE,QUEENSTOWN MRT STATION (EW19),301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729,149729,24968.2673462247,30770.3911128063,1.29455085184931,103.806077155982,QUEENSTOWN,CENTRAL REGION
46,EW20,Commonwealth,East-West Line,Green,1988-03-12,MRT,375,COMMONWEALTH AVENUE,COMMONWEALTH MRT STATION (EW20),375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735,149735,24094.7951433668,31649.5989169721,1.30250199924325,103.798228523336,QUEENSTOWN,CENTRAL REGION
47,EW21,Buona Vista,East-West Line,Green,1988-03-12,MRT,100,NORTH BUONA VISTA ROAD,BUONA VISTA MRT STATION (EW21),100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345,139345,23207.2578019593,32171.7150982097,1.3072237082044,103.790253514502,QUEENSTOWN,CENTRAL REGION
48,EW22,Dover,East-West Line,Green,2001-10-18,MRT,200,COMMONWEALTH AVENUE WEST,DOVER MRT STATION (EW22),200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677,138677,21914.5509301452,32634.1186314393,1.31140529320963,103.778637841909,QUEENSTOWN,CENTRAL REGION
49,EW23,Clementi,East-West Line,Green,1988-03-12,MRT,3150,COMMONWEALTH AVENUE WEST,CLEMENTI MRT STATION (EW23),3150 COMMONWEALTH AVENUE WEST CLEMENTI MRT STATION (EW23) SINGAPORE 129580,129580,20418.1055078562,33044.4944669213,1.31511625277378,103.765191452888,CLEMENTI,WEST REGION
50,EW24,Jurong East,East-West Line,Green,1988-11-05,MRT,10,JURONG EAST STREET 12,JURONG EAST MRT STATION (EW24 / NS1),10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690,609690,17869.0570516568,35038.9688695427,1.33315281585758,103.742286332403,JURONG EAST,WEST REGION
51,EW25,Chinese Garden,East-West Line,Green,1988-11-05,MRT,151,BOON LAY WAY,CHINESE GARDEN MRT STATION (EW25),151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959,609959,16790.7466322081,36056.3018932827,1.34235282081401,103.732596738363,JURONG EAST,WEST REGION
52,EW26,Lakeside,East-West Line,Green,1988-11-05,MRT,201,BOON LAY WAY,LAKESIDE MRT STATION (EW26),201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845,649845,15494.4969534362,36267.1470333859,1.34425911493819,103.720949087456,JURONG WEST,WEST REGION
53,EW27,Boon Lay,East-West Line,Green,1990-07-06,MRT,301,BOON LAY WAY,BOON LAY MRT STATION (EW27),301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846,649846,13837.9827195406,35641.9191215802,1.33860405469845,103.706064622772,JURONG WEST,WEST REGION
54,EW28,Pioneer,East-West Line,Green,2009-02-28,MRT,31,JURONG WEST STREET 63,PIONEER MRT STATION (EW28),31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310,648310,12864.9698331021,35529.5115483906,1.33758701106708,103.697321608474,JURONG WEST,WEST REGION
55,EW29,Joo Koon,East-West Line,Green,2009-02-28,MRT,91,JOO KOON CIRCLE,JOO KOON MRT STATION (EW29),91 JOO KOON CIRCLE JOO KOON MRT STATION (EW29) SINGAPORE 629116,629116,10756.3379743481,34438.2617777772,1.3277170408447,103.678374996165,PIONEER,WEST REGION
56,EW30,Gul Circle,East-West Line,Green,2017-06-18,MRT,7A,TUAS ROAD,GUL CIRCLE MRT STATION (EW30),7A TUAS ROAD GUL CIRCLE MRT STATION (EW30) SINGAPORE 637288,637288,8770.35150132887,33526.5733700171,1.31947090075208,103.660530461345,PIONEER,WEST REGION
57,EW31,Tuas Crescent,East-West Line,Green,2017-06-18,MRT,90,PIONEER ROAD,TUAS CRESCENT MRT STATION (EW31),90 PIONEER ROAD TUAS CRESCENT MRT STATION (EW31) SINGAPORE 639608,639608,7495.83786702435,33698.7263109088,1.32102695598684,103.649078235627,TUAS,WEST REGION
58,EW32,Tuas West Road,East-West Line,Green,2017-06-18,MRT,131,PIONEER ROAD,TUAS WEST ROAD MRT STATION (EW32),131 PIONEER ROAD TUAS WEST ROAD MRT STATION (EW32) SINGAPORE 639609,639609,6442.92861192208,34689.3517738562,1.32998504653102,103.639616648771,TUAS,WEST REGION
59,EW33,Tuas Link,East-West Line,Green,2017-06-18,MRT,20,TUAS WEST DRIVE,TUAS LINK MRT STATION (EW33),20 TUAS WEST DRIVE TUAS LINK MRT STATION (EW33) SINGAPORE 638418,638418,6150.86278806347,35894.3582222275,1.34088242451105,103.636991425128,TUAS,WEST REGION
60,CG1,Expo,Changi Airport Branch Line,Green,2001-01-10,MRT,21,CHANGI SOUTH AVENUE 1,EXPO MRT STATION (CG1),21 CHANGI SOUTH AVENUE 1 EXPO MRT STATION (CG1) SINGAPORE 486065,486065,42270.6232344816,35193.6223453786,1.33454977824817,103.961548211018,TAMPINES,EAST REGION
61,CG2,Changi Airport,Changi Airport Branch Line,Green,2002-02-08,MRT,70,AIRPORT BOULEVARD,CHANGI AIRPORT MRT STATION (CG2),70 AIRPORT BOULEVARD CHANGI AIRPORT MRT STATION (CG2) SINGAPORE 819661,819661,45201.320394692,37729.1933764666,1.35747897447692,103.98788356959,CHANGI,EAST REGION
62,NE1,HarbourFront,North East Line,Purple,2003-06-20,MRT,81,TELOK BLANGAH ROAD,HARBOURFRONT MRT STATION (NE1 / CC29),81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867,098867,26688.0367021402,27545.8534260485,1.26538938374901,103.821530157095,BUKIT MERAH,CENTRAL REGION
63,NE3,Outram Park,North East Line,Purple,2003-06-20,MRT,300,EU TONG SEN STREET,OUTRAM PARK MRT STATION (NE3),300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816,059816,28681.2492930563,29130.5222722683,1.27972059383553,103.839439862425,BUKIT MERAH,CENTRAL REGION
64,NE4,Chinatown,North East Line,Purple,2003-06-20,MRT,151,NEW BRIDGE ROAD,CHINATOWN MRT STATION (NE4),151 NEW BRIDGE ROAD CHINATOWN MRT STATION (NE4) SINGAPORE 059443,059443,29124.9480295833,29643.4802091382,1.28435959278583,103.843426681863,OUTRAM,CENTRAL REGION
65,NE5,Clarke Quay,North East Line,Purple,2003-06-20,MRT,10,EU TONG SEN STREET,CLARKE QUAY MRT STATION (NE5),10 EU TONG SEN STREET CLARKE QUAY MRT STATION (NE5) SINGAPORE 059815,059815,29473.1249443376,30088.7037861496,1.28838602407588,103.846555209694,SINGAPORE RIVER,CENTRAL REGION
66,NE6,Dhoby Ghaut,North East Line,Purple,2003-06-20,MRT,60,ORCHARD ROAD,DHOBY GHAUT MRT STATION (NE6),60 ORCHARD ROAD DHOBY GHAUT MRT STATION (NE6) SINGAPORE 238889,238889,29354.4079191377,31340.2508916464,1.29970458121203,103.845488542541,MUSEUM,CENTRAL REGION
67,NE7,Little India,North East Line,Purple,2003-06-20,MRT,60,BUKIT TIMAH ROAD,LITTLE INDIA MRT STATION (NE7),60 BUKIT TIMAH ROAD LITTLE INDIA MRT STATION (NE7) SINGAPORE 229900,229900,29817.2085683132,32124.850180177,1.30680019696174,103.849647059738,ROCHOR,CENTRAL REGION
68,NE8,Farrer Park,North East Line,Purple,2003-06-20,MRT,250,RACE COURSE ROAD,FARRER PARK MRT STATION (NE8),250 RACE COURSE ROAD FARRER PARK MRT STATION (NE8) SINGAPORE 218703,218703,30243.5206485614,32689.3795552086,1.31190557325774,103.853477716509,ROCHOR,CENTRAL REGION
