,code,station_name,line,color,opening,type,blk_no,road_name,building,address,postal,x,y,latitude,longitude,planning_area_ura,region_ura
139,DT33,Tampines East,Downtown Line,Blue,2017-10-21,MRT,20,TAMPINES AVENUE 7,TAMPINES EAST MRT STATION (DT33),20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623,529623,41501.0748521937,37586.6177644413,1.35619148271544,103.9546344625,TAMPINES,EAST REGION
140,DT34,Upper Changi,Downtown Line,Blue,2017-10-21,MRT,690,UPPER CHANGI ROAD EAST,UPPER CHANGI MRT STATION (DT34),690 UPPER CHANGI ROAD EAST UPPER CHANGI MRT STATION (DT34) SINGAPORE 485990,485990,42262.187971171,35988.6568845119,1.34173977444995,103.961472788634,TAMPINES,EAST REGION
141,DT35,Expo,Downtown Line,Blue,2017-10-21,MRT,2,EXPO DRIVE,EXPO MRT STATION (DT35),2 EXPO DRIVE EXPO MRT STATION (DT35) SINGAPORE 485985,485985,42362.6034600167,35285.7083877847,1.33538252614956,103.962374747451,TAMPINES,EAST REGION
142,TE1,Woodlands North,Thomson-East Coast Line,Brown,2020-01-31,MRT,20,WOODLANDS NORTH COAST ROAD,WOODLANDS NORTH MRT STATION (TE1),20 WOODLANDS NORTH COAST ROAD WOODLANDS NORTH MRT STATION (TE1) SINGAPORE 737668,737668,22699.9912448721,47770.3945726696,1.44829245259621,103.785692682441,WOODLANDS,NORTH REGION
143,TE2,Woodlands,Thomson-East Coast Line,Brown,2020-01-31,MRT,11,WOODLANDS SQUARE,WOODLANDS MRT STATION (TE2),11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736,737736,22949.9191319831,46417.5223346148,1.43605761708128,103.787938777173,WOODLANDS,NORTH REGION
144,TE3,Woodlands South,Thomson-East Coast Line,Brown,2020-01-31,MRT,30,WOODLANDS DRIVE 17,WOODLANDS SOUTH MRT STATION (TE3),30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741,737741,23542.5545697259,45459.758821588,1.42739605281442,103.79326432221,WOODLANDS,NORTH REGION
145,TE4,Springleaf,Thomson-East Coast Line,Brown,2021-08-28,MRT,825,UPPER THOMSON ROAD,SPRINGLEAF MRT STATION (TE4),825 UPPER THOMSON ROAD SPRINGLEAF MRT STATION (TE4) SINGAPORE 787140,787140,26279.3279363979,42162.9344399534,1.39758106126824,103.817856949947,YISHUN,NORTH REGION
146,TE5,Lentor,Thomson-East Coast Line,Brown,2021-08-28,MRT,1,LENTOR DRIVE,LENTOR MRT STATION (TE5),1 LENTOR DRIVE LENTOR MRT STATION (TE5) SINGAPORE 789361,789361,28269.897072956,40827.7939434573,1.38550657972169,103.835743809669,ANG MO KIO,NORTH-EAST REGION
147,TE6,Mayflower,Thomson-East Coast Line,Brown,2021-08-28,MRT,91,ANG MO KIO AVENUE 4,MAYFLOWER MRT STATION (TE6),91 ANG MO KIO AVENUE 4 MAYFLOWER MRT STATION (TE6) SINGAPORE 569900,569900,28361.5950495424,39274.947190579,1.37146318831015,103.836567766945,ANG MO KIO,NORTH-EAST REGION
148,TE7,Bright Hill,Thomson-East Coast Line,Brown,2021-08-28,MRT,100,SIN MING AVENUE,BRIGHT HILL MRT STATION (TE7),100 SIN MING AVENUE BRIGHT HILL MRT STATION (TE7) SINGAPORE 575737,575737,27952.7070973367,38370.443887597,1.36328318545185,103.832893619992,BISHAN,CENTRAL REGION
149,TE8,Upper Thomson,Thomson-East Coast Line,Brown,2021-08-28,MRT,1,JALAN KELI,UPPER THOMSON MRT STATION (TE8),1 JALAN KELI UPPER THOMSON MRT STATION (TE8) SINGAPORE 577937,577937,27953.2465030747,37390.003691975,1.35441643365401,103.832898468504,BISHAN,CENTRAL REGION
150,TE9,Caldecott,Thomson-East Coast Line,Brown,2021-08-28,MRT,1,TOA PAYOH LINK,CALDECOTT MRT STATION (TE9),1 TOA PAYOH LINK CALDECOTT MRT STATION (TE9) SINGAPORE 297608,297608,28761.5758000361,35491.3431366347,1.33724561271722,103.840161782075,TOA PAYOH,CENTRAL REGION
151,TE11,Stevens,Thomson-East Coast Line,Brown,2022-11-13,MRT,82,STEVENS ROAD,STEVENS MRT STATION (TE11),82 STEVENS ROAD STEVENS MRT STATION (TE11) SINGAPORE 257879,257879,27137.3215161348,33510.8105305303,1.31933437435349,103.825566965234,TANGLIN,CENTRAL REGION
152,TE12,Napier,Thomson-East Coast Line,Brown,2022-11-13,MRT,2,NAPIER ROAD,NAPIER MRT STATION (TE12),2 NAPIER ROAD NAPIER MRT STATION (TE12) SINGAPORE 258511,258511,26401.666707457,32122.8625724912,1.30678223364785,103.818956796815,TANGLIN,CENTRAL REGION
153,TE13,Orchard Boulevard,Thomson-East Coast Line,Brown,2022-11-13,MRT,20,ORCHARD BOULEVARD,ORCHARD BOULEVARD MRT STATION (TE13),20 ORCHARD BOULEVARD ORCHARD BOULEVARD MRT STATION (TE13) SINGAPORE 248654,248654,26948.2945375377,31640.7552477568,1.30242224836722,103.823868523249,RIVER VALLEY,CENTRAL REGION
154,TE14,Orchard,Thomson-East Coast Line,Brown,2022-11-13,MRT,301,ORCHARD BOULEVARD,ORCHARD MRT STATION (TE14),301 ORCHARD BOULEVARD ORCHARD MRT STATION (TE14) SINGAPORE 237974,237974,27783.6973352153,31709.5324909948,1.30304426265194,103.831375000068,RIVER VALLEY,CENTRAL REGION
155,TE15,Great World,Thomson-East Coast Line,Brown,2022-11-13,MRT,351,RIVER VALLEY ROAD,GREAT WORLD MRT STATION (TE15),351 RIVER VALLEY ROAD GREAT WORLD MRT STATION (TE15) SINGAPORE 238384,238384,28044.7678659763,30703.7324468214,1.29394816169384,103.833720837731,RIVER VALLEY,CENTRAL REGION
156,TE16,Havelock,Thomson-East Coast Line,Brown,2022-11-13,MRT,110,ZION ROAD,HAVELOCK MRT STATION (TE16),110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604,168604,28029.7436560951,30101.8822241165,1.28850523975311,103.833585838226,BUKIT MERAH,CENTRAL REGION
157,TE17,Outram Park,Thomson-East Coast Line,Brown,2022-11-13,MRT,13,OUTRAM ROAD,OUTRAM PARK MRT STATION (TE17),13 OUTRAM ROAD OUTRAM PARK MRT STATION (TE17) SINGAPORE 169080,169080,28647.6048249509,29308.4426563848,1.28132964411173,103.839137557749,OUTRAM,CENTRAL REGION
158,TE18,Maxwell,Thomson-East Coast Line,Brown,2022-11-13,MRT,321,SOUTH BRIDGE ROAD,MAXWELL MRT STATION (TE18),321 SOUTH BRIDGE ROAD MAXWELL MRT STATION (TE18) SINGAPORE 058841,058841,29175.8088360233,29220.3885515537,1.28053329842878,103.843883670633,OUTRAM,CENTRAL REGION
159,TE19,Shenton Way,Thomson-East Coast Line,Brown,2022-11-13,MRT,2,PARK STREET,SHENTON WAY MRT STATION (TE19),2 PARK STREET SHENTON WAY MRT STATION (TE19) SINGAPORE 018928,018928,29897.4191489154,28908.9617211055,1.2777168283425,103.850367596067,DOWNTOWN CORE,CENTRAL REGION
160,TE20,Marina Bay,Thomson-East Coast Line,Brown,2022-11-13,MRT,25,PARK STREET,MARINA BAY MRT STATION (TE20),25 PARK STREET MARINA BAY MRT STATION (TE20) SINGAPORE 018929,018929,30447.3793931995,28579.995138919,1.27474173226842,103.855309167928,DOWNTOWN CORE,CENTRAL REGION
161,TE22,Gardens by the Bay,Thomson-East Coast Line,Brown,2022-11-13,MRT,11,MARINA MALL,GARDENS BY THE BAY MRT STATION (TE22),11 MARINA MALL GARDENS BY THE BAY MRT STATION (TE22) SINGAPORE 019396,019396,31799.0721787345,28994.1708776113,1.27848725876303,103.867454664421,MARINA SOUTH,CENTRAL REGION
162,TE23,Tanjong Rhu,Thomson-East Coast Line,Brown,2024-06-23,MRT,2,TANJONG RHU PLACE,TANJONG RHU MRT STATION (TE23),2 TANJONG RHU PLACE TANJONG RHU MRT STATION (TE23) SINGAPORE 436488,436488,32466.6345270379,31070.5354917869,1.29726507940646,103.873453254621,KALLANG,CENTRAL REGION
163,TE24,Katong Park,Thomson-East Coast Line,Brown,2024-06-23,MRT,45,MEYER ROAD,KATONG PARK MRT STATION (TE24),45 MEYER ROAD KATONG PARK MRT STATION (TE24) SINGAPORE 437870,437870,33882.890949796,31133.1909445133,1.29783147778951,103.886178949925,MARINE PARADE,CENTRAL REGION
164,TE25,Tanjong Katong,Thomson-East Coast Line,Brown,2024-06-23,MRT,2,AMBER ROAD,TANJONG KATONG MRT STATION (TE25),2 AMBER ROAD TANJONG KATONG MRT STATION (TE25) SINGAPORE 439846,439846,35128.2119915774,31297.7308518719,1.29931925769899,103.897368742078,MARINE PARADE,CENTRAL REGION
165,TE26,Marine Parade,Thomson-East Coast Line,Brown,2024-06-23,MRT,101,MARINE PARADE ROAD,MARINE PARADE MRT STATION (TE26),101 MARINE PARADE ROAD MARINE PARADE MRT STATION (TE26) SINGAPORE 449971,449971,35975.6107479017,31661.8079924919,1.30261163483383,103.904983086812,MARINE PARADE,CENTRAL REGION
166,TE27,Marine Terrace,Thomson-East Coast Line,Brown,2024-06-23,MRT,304,MARINE PARADE ROAD,MARINE TERRACE MRT STATION (TE27),304 MARINE PARADE ROAD MARINE TERRACE MRT STATION (TE27) SINGAPORE 449970,449970,37102.263435401,32110.0544330366,1.30666510344814,103.9151067005,MARINE PARADE,CENTRAL REGION
167,TE28,Siglap,Thomson-East Coast Line,Brown,2024-06-23,MRT,1000,MARINE PARADE ROAD,SIGLAP MRT STATION (TE28),1000 MARINE PARADE ROAD SIGLAP MRT STATION (TE28) SINGAPORE 449969,449969,38762.6117753303,32479.8152048346,1.31000855143448,103.930025826702,BEDOK,EAST REGION
168,TE29,Bayshore,Thomson-East Coast Line,Brown,2024-06-23,MRT,31,BAYSHORE ROAD,BAYSHORE MRT STATION (TE29),31 BAYSHORE ROAD BAYSHORE MRT STATION (TE29) SINGAPORE 469958,469958,40129.4878290007,32824.1944562085,1.31312248299118,103.942307986645,BEDOK,EAST REGION
169,BP1,Choa Chu Kang,Bukit Panjang LRT,Grey,1999-11-06,LRT,15,CHOA CHU KANG AVENUE 4,CHOA CHU KANG LRT STATION (BP1),15 CHOA CHU KANG AVENUE 4 CHOA CHU KANG LRT STATION (BP1) SINGAPORE 689813,689813,18119.8205469949,40744.9184182286,1.38475541089131,103.74453769781,CHOA CHU KANG,WEST REGION
170,BP2,South View,Bukit Panjang LRT,Grey,1999-11-06,LRT,50,CHOA CHU KANG WAY,SOUTH VIEW LRT STATION (BP2),50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265,688265,18203.72427563,40252.0686228592,1.38029828742399,103.745291799824,CHOA CHU KANG,WEST REGION
171,BP3,Keat Hong,Bukit Panjang LRT,Grey,1999-11-06,LRT,30,CHOA CHU KANG WAY,KEAT HONG LRT STATION (BP3),30 CHOA CHU KANG WAY KEAT HONG LRT STATION (BP3) SINGAPORE 688266,688266,18622.5893422375,40064.6246900782,1.3786032506373,103.749055668925,CHOA CHU KANG,WEST REGION
172,BP4,Teck Whye,Bukit Panjang LRT,Grey,1999-11-06,LRT,10,CHOA CHU KANG WAY,TECK WHYE LRT STATION (BP4),10 CHOA CHU KANG WAY TECK WHYE LRT STATION (BP4) SINGAPORE 688267,688267,19140.8000152688,39852.4607739244,1.37668467920808,103.753712232337,CHOA CHU KANG,WEST REGION
173,BP5,Phoenix,Bukit Panjang LRT,Grey,1999-11-06,LRT,40,CHOA CHU KANG ROAD,PHOENIX LRT STATION (BP5),40 CHOA CHU KANG ROAD PHOENIX LRT STATION (BP5) SINGAPORE 689483,689483,19617.4881601976,40065.9404090624,1.37861545104083,103.757995558346,CHOA CHU KANG,WEST REGION
174,BP6,Bukit Panjang,Bukit Panjang LRT,Grey,1999-11-06,LRT,11,PETIR ROAD,BUKIT PANJANG LRT STATION (BP6),11 PETIR ROAD BUKIT PANJANG LRT STATION (BP6) SINGAPORE 678268,678268,20185.8730407264,39989.791610267,1.37792694616982,103.763102931112,BUKIT PANJANG,WEST REGION
175,BP7,Petir,Bukit Panjang LRT,Grey,1999-11-06,LRT,31,PETIR ROAD,PETIR LRT STATION (BP7),31 PETIR ROAD PETIR LRT STATION (BP7) SINGAPORE 678269,678269,20580.1479736092,39972.6518196631,1.37777204259082,103.766645782497,BUKIT PANJANG,WEST REGION
176,BP8,Pending,Bukit Panjang LRT,Grey,1999-11-06,LRT,9,PENDING ROAD,PENDING LRT STATION (BP8),9 PENDING ROAD PENDING LRT STATION (BP8) SINGAPORE 678296,678296,21093.7792520449,39791.7041831557,1.37613574334988,103.771261175571,BUKIT PANJANG,WEST REGION
177,BP9,Bangkit,Bukit Panjang LRT,Grey,1999-11-06,LRT,20,BUKIT PANJANG RING ROAD,BANGKIT LRT STATION (BP9),20 BUKIT PANJANG RING ROAD BANGKIT LRT STATION (BP9) SINGAPORE 679939,679939,21248.0565876467,40221.4484106153,1.38002223010088,103.772647370452,BUKIT PANJANG,WEST REGION
178,BP10,Fajar,Bukit Panjang LRT,Grey,1999-11-06,LRT,40,FAJAR ROAD,FAJAR LRT STATION (BP10),40 FAJAR ROAD FAJAR LRT STATION (BP10) SINGAPORE 679004,679004,21052.1874405267,40724.6743432153,1.38457317668026,103.770887223018,BUKIT PANJANG,WEST REGION
179,BP11,Segar,Bukit Panjang LRT,Grey,1999-11-06,LRT,50,BUKIT PANJANG RING ROAD,SEGAR LRT STATION (BP11),50 BUKIT PANJANG RING ROAD SEGAR LRT STATION (BP11) SINGAPORE 679940,679940,20908.9104285147,41079.8350806553,1.38778508663361,103.769599685249,BUKIT PANJANG,WEST REGION
180,BP12,Jelapang,Bukit Panjang LRT,Grey,1999-11-06,LRT,70,BUKIT PANJANG RING ROAD,JELAPANG LRT STATION (BP12),70 BUKIT PANJANG RING ROAD JELAPANG LRT STATION (BP12) SINGAPORE 679941,679941,20345.1711083958,40964.2096878495,1.38673926997961,103.76453408646,BUKIT PANJANG,WEST REGION
181,BP13,Senja,Bukit Panjang LRT,Grey,1999-11-06,LRT,90,BUKIT PANJANG RING ROAD,SENJA LRT STATION (BP13),90 BUKIT PANJANG RING ROAD SENJA LRT STATION (BP13) SINGAPORE 679942,679942,20101.4576015575,40520.3910598382,1.38272547134453,103.76234425472,BUKIT PANJANG,WEST REGION
182,STC,Sengkang,Sengkang LRT,Grey,2003-01-18,LRT,5,SENGKANG SQUARE,SENGKANG LRT STATION (STC),5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062,545062,34913.5878634388,41502.6996980961,1.39160936379906,103.895442583336,SENGKANG,NORTH-EAST REGION
183,SE1,Compassvale,Sengkang LRT,Grey,2003-01-18,LRT,10,COMPASSVALE STREET,COMPASSVALE LRT STATION (SE1),10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055,545055,35475.5631351992,41821.5781126507,1.39449304450373,103.900492450944,SENGKANG,NORTH-EAST REGION
184,SE2,Rumbia,Sengkang LRT,Grey,2003-01-18,LRT,70,RIVERVALE DRIVE,RUMBIA LRT STATION (SE2),70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054,545054,36085.5523884585,41487.1566344369,1.39146849534132,103.90597359341,SENGKANG,NORTH-EAST REGION
185,SE3,Bakau,Sengkang LRT,Grey,2003-01-18,LRT,50,RIVERVALE DRIVE,BAKAU LRT STATION (SE3),50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053,545053,36023.4333449397,41102.9966866206,1.38799431054768,103.905415300171,SENGKANG,NORTH-EAST REGION
186,SE4,Kangkar,Sengkang LRT,Grey,2003-01-18,LRT,20,RIVERVALE DRIVE,KANGKAR LRT STATION (SE4),20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052,545052,35668.448192073,40656.7945456952,1.38395911688913,103.90222537044,SENGKANG,NORTH-EAST REGION
187,SE5,Ranggung,Sengkang LRT,Grey,2003-01-18,LRT,30,SENGKANG EAST AVENUE,RANGGUNG LRT STATION (SE5),30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046,545046,35108.5940098073,40687.1253354792,1.38423355918277,103.897194667804,SENGKANG,NORTH-EAST REGION
188,SW1,Cheng Lim,Sengkang LRT,Grey,2013-01-01,LRT,5,ANCHORVALE STREET,CHENG LIM LRT STATION (SW1),5 ANCHORVALE STREET CHENG LIM LRT STATION (SW1) SINGAPORE 545047,545047,34730.4628995238,42018.8888330311,1.39627763344324,103.893797181731,SENGKANG,NORTH-EAST REGION
189,SW2,Farmway,Sengkang LRT,Grey,2007-11-15,LRT,35,ANCHORVALE STREET,FARMWAY LRT STATION (SW2),35 ANCHORVALE STREET FARMWAY LRT STATION (SW2) SINGAPORE 545048,545048,34230.5208312804,42117.5715403445,1.39717019591821,103.889304824196,SENGKANG,NORTH-EAST REGION
190,SW3,Kupang,Sengkang LRT,Grey,2015-06-27,LRT,60,FERNVALE STREET,KUPANG LRT STATION (SW3),60 FERNVALE STREET KUPANG LRT STATION (SW3) SINGAPORE 797697,797697,33334.8164311657,42232.8410119303,1.39821283031379,103.881256222255,SENGKANG,NORTH-EAST REGION
191,SW4,Thanggam,Sengkang LRT,Grey,2005-01-29,LRT,40,FERNVALE ROAD,THANGGAM LRT STATION (SW4),40 FERNVALE ROAD THANGGAM LRT STATION (SW4) SINGAPORE 797699,797699,32709.2687078444,42133.9003911279,1.39731815581938,103.875635154729,SENGKANG,NORTH-EAST REGION
192,SW5,Fernvale,Sengkang LRT,Grey,2005-01-29,LRT,10,FERNVALE ROAD,FERNVALE LRT STATION (SW5),10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698,797698,32784.2279748796,41533.229409067,1.39188589234766,103.87630862552,SENGKANG,NORTH-EAST REGION
193,SW6,Layar,Sengkang LRT,Grey,2005-01-29,LRT,11,SENGKANG WEST AVENUE,LAYAR LRT STATION (SW6),11 SENGKANG WEST AVENUE LAYAR LRT STATION (SW6) SINGAPORE 797700,797700,33198.3233218081,41554.6826597638,1.39207983659997,103.880029600546,SENGKANG,NORTH-EAST REGION
194,SW7,Tongkang,Sengkang LRT,Grey,2005-01-29,LRT,80,SENGKANG EAST AVENUE,TONGKANG LRT STATION (SW7),80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050,545050,33845.4132231614,41252.6175956074,1.38934794658941,103.885844150116,SENGKANG,NORTH-EAST REGION
195,SW8,Renjong,Sengkang LRT,Grey,2005-01-29,LRT,60,SENGKANG EAST AVENUE,RENJONG LRT STATION (SW8),60 SENGKANG EAST AVENUE RENJONG LRT STATION (SW8) SINGAPORE 545049,545049,34377.0569484383,40959.8985281233,1.38670058991904,103.89062131608,SENGKANG,NORTH-EAST REGION
196,PTC,Punggol,Punggol LRT,Grey,2005-01-29,LRT,70,PUNGGOL CENTRAL,PUNGGOL LRT STATION (PTC),70 PUNGGOL CENTRAL PUNGGOL LRT STATION (PTC) SINGAPORE 828868,828868,35689.1389922583,43004.9202214088,1.40519470149606,103.902411911915,PUNGGOL,NORTH-EAST REGION
197,PE1,Cove,Punggol LRT,Grey,2005-01-29,LRT,50,PUNGGOL FIELD,COVE LRT STATION (PE1),50 PUNGGOL FIELD COVE LRT STATION (PE1) SINGAPORE 828858,828858,36084.2289814064,42351.133770803,1.39928198837342,103.905961941214,PUNGGOL,NORTH-EAST REGION
198,PE2,Meridian,Punggol LRT,Grey,2005-01-29,LRT,60,PUNGGOL FIELD,MERIDIAN LRT STATION (PE2),60 PUNGGOL FIELD MERIDIAN LRT STATION (PE2) SINGAPORE 828857,828857,36416.793337211,42089.08824775,1.3969120498774,103.908950224489,PUNGGOL,NORTH-EAST REGION
199,PE3,Coral Edge,Punggol LRT,Grey,2005-01-29,LRT,70,PUNGGOL FIELD,CORAL EDGE LRT STATION (PE3),70 PUNGGOL FIELD CORAL EDGE LRT STATION (PE3) SINGAPORE 828856,828856,36820.844465619,41757.0644781347,1.39390922863313,103.912580845515,PUNGGOL,NORTH-EAST REGION
200,PE4,Riviera,Punggol LRT,Grey,2005-01-29,LRT,40,PUNGGOL EAST,RIVIERA LRT STATION (PE4),40 PUNGGOL EAST RIVIERA LRT STATION (PE4) SINGAPORE 828852,828852,37220.1990320655,41824.5905639976,1.39451978540251,103.916169381157,PUNGGOL,NORTH-EAST REGION
201,PE5,Kadaloor,Punggol LRT,Grey,2005-01-29,LRT,60,PUNGGOL DRIVE,KADALOOR LRT STATION (PE5),60 PUNGGOL DRIVE KADALOOR LRT STATION (PE5) SINGAPORE 828853,828853,37265.3166702027,42376.2865863442,1.39950910636258,103.916574974234,PUNGGOL,NORTH-EAST REGION
202,PE6,Oasis,Punggol LRT,Grey,2007-06-15,LRT,50,PUNGGOL DRIVE,OASIS LRT STATION (PE6),50 PUNGGOL DRIVE OASIS LRT STATION (PE6) SINGAPORE 828854,828854,36837.1174417054,42683.4020451903,1.40228667971123,103.912727352412,PUNGGOL,NORTH-EAST REGION
203,PE7,Damai,Punggol LRT,Grey,2011-06-20,LRT,40,PUNGGOL DRIVE,DAMAI LRT STATION (PE7),40 PUNGGOL DRIVE DAMAI LRT STATION (PE7) SINGAPORE 828855,828855,36378.1826799456,43009.3794218432,1.40523483636957,103.908603542566,PUNGGOL,NORTH-EAST REGION
204,PW1,Sam Kee,Punggol LRT,Grey,2016-02-29,LRT,10,SENTUL CRESCENT,SAM KEE LRT STATION (PW1),10 SENTUL CRESCENT SAM KEE LRT STATION (PW1) SINGAPORE 828851,828851,35958.3967099339,43493.4470222741,1.40961268528804,103.904831550608,PUNGGOL,NORTH-EAST REGION
205,PW3,Punggol Point,Punggol LRT,Grey,2016-12-29,LRT,81,PUNGGOL WAY,PUNGGOL POINT LRT STATION (PW3),81 PUNGGOL WAY PUNGGOL POINT LRT STATION (PW3) SINGAPORE 828644,828644,36160.8274716362,44293.556079682,1.41684852031206,103.906650789313,PUNGGOL,NORTH-EAST REGION
206,PW4,Samudera,Punggol LRT,Grey,2017-03-31,LRT,61,PUNGGOL WAY,SAMUDERA LRT STATION (PW4),61 PUNGGOL WAY SAMUDERA LRT STATION (PW4) SINGAPORE 828645,828645,35660.6597858425,44188.8484394047,1.41590172160383,103.902156317163,PUNGGOL,NORTH-EAST REGION
207,PW5,Nibong,Punggol LRT,Grey,2014-06-29,LRT,41,PUNGGOL WAY,NIBONG LRT STATION (PW5),41 PUNGGOL WAY NIBONG LRT STATION (PW5) SINGAPORE 828862,828862,35458.481398589,43741.3183814995,1.41185447744238,103.900339452055,PUNGGOL,NORTH-EAST REGION
208,PW6,Sumang,Punggol LRT,Grey,2014-06-29,LRT,31,PUNGGOL WAY,SUMANG LRT STATION (PW6),31 PUNGGOL WAY SUMANG LRT STATION (PW6) SINGAPORE 828863,828863,35260.291393281,43365.130112553,1.40845241943079,103.898558450395,PUNGGOL,NORTH-EAST REGION
209,PW7,Soo Teck,Punggol LRT,Grey,2014-06-29,LRT,21,PUNGGOL WAY,SOO TECK LRT STATION (PW7),21 PUNGGOL WAY SOO TECK LRT STATION (PW7) SINGAPORE 828864,828864,35119.198004419,43019.1258336715,1.40532331860455,103.897290522033,PUNGGOL,NORTH-EAST REGION
